country_name	sex	year	deaths
Israel	Female	1993	3528
Israel	Female	1994	3738
Israel	Female	1995	4070
Israel	Female	1996	4218
Israel	Female	1997	4127
Israel	Female	1998	4321
Israel	Female	1999	4300
Israel	Female	2000	4428
Israel	Female	2001	4555
Israel	Female	2002	4630
Israel	Female	2003	4761
Israel	Female	2004	4595
Israel	Female	2005	4776
Israel	Female	2006	4872
Israel	Female	2007	4924
Israel	Female	2008	5022
Israel	Female	2009	4952
Israel	Female	2010	5181
Israel	Male	1975	2158
Israel	Male	1976	2277
Israel	Male	1977	2389
Israel	Male	1978	2425
Israel	Male	1979	2640
Israel	Male	1980	2506
Israel	Male	1981	2397
Israel	Male	1982	2492
Israel	Male	1983	2596
Israel	Male	1984	2665
Israel	Male	1985	2714
Israel	Male	1986	2771
Israel	Male	1987	2783
Israel	Male	1988	2805
Israel	Male	1989	2792
Israel	Male	1990	2981
Israel	Male	1991	3156
Israel	Male	1992	3276
Israel	Male	1993	3711
Israel	Male	1994	3947
Israel	Male	1995	3983
Israel	Male	1996	4178
Israel	Male	1997	4179
Israel	Male	1998	4547
Israel	Male	1999	4313
Israel	Male	2000	4451
Israel	Male	2001	4579
Israel	Male	2002	4724
Israel	Male	2003	4766
Israel	Male	2004	4686
Israel	Male	2005	4763
Israel	Male	2006	4755
Israel	Male	2007	4915
Israel	Male	2008	4964
Israel	Male	2009	4977
Israel	Male	2010	5204
Italy	Female	1951	26210
Italy	Female	1952	27128
Italy	Female	1953	28007
Italy	Female	1954	28996
Italy	Female	1955	29824
Italy	Female	1956	31262
Italy	Female	1957	31658
Italy	Female	1958	32013
Italy	Female	1959	32881
Italy	Female	1960	34722
Italy	Female	1961	34608
Italy	Female	1962	35592
Italy	Female	1963	36832
Italy	Female	1964	37212
Italy	Female	1965	38759
Italy	Female	1966	38921
Italy	Female	1967	39463
Italy	Female	1968	40484
Italy	Female	1969	42288
Italy	Female	1970	41864
Italy	Female	1971	43008
Italy	Female	1972	44002
Italy	Female	1973	44802
Italy	Female	1974	45413
Italy	Female	1975	45902
Italy	Female	1976	47209
Italy	Female	1977	47758
Italy	Female	1978	48277
Italy	Female	1979	49220
Italy	Female	1980	50046
Italy	Female	1981	51028
Italy	Female	1982	51889
Italy	Female	1983	53575
Italy	Female	1984	53879
Italy	Female	1985	55021
Italy	Female	1986	55689
Italy	Female	1987	57231
Italy	Female	1988	58593
Italy	Female	1989	58947
Italy	Female	1990	59792
Italy	Female	1991	61270
Italy	Female	1992	61591
Italy	Female	1993	62522
Italy	Female	1994	63189
Italy	Female	1995	61507
Italy	Female	1996	62816
Italy	Female	1997	62873
Italy	Female	1998	63313
Italy	Female	1999	63240
Italy	Female	2000	65143
Italy	Female	2001	66994
Italy	Female	2002	66825
Italy	Female	2003	67346
Italy	Female	2006	68723
Italy	Female	2007	70697
Italy	Female	2008	71396
Italy	Female	2009	72519
Italy	Female	2010	72645
Italy	Male	1951	26979
Italy	Male	1952	28423
Italy	Male	1953	29040
Italy	Male	1954	30342
Italy	Male	1955	31710
Italy	Male	1956	34074
Italy	Male	1957	34746
Italy	Male	1958	35296
Italy	Male	1959	37579
Italy	Male	1960	39456
Italy	Male	1961	40385
Italy	Male	1962	42189
Italy	Male	1963	43463
Italy	Male	1964	45461
Italy	Male	1965	46569
Italy	Male	1966	48279
Italy	Male	1967	49125
Italy	Male	1968	51431
Italy	Male	1969	53565
Italy	Male	1970	54079
Italy	Male	1971	56354
Italy	Male	1972	57757
Italy	Male	1973	59526
Italy	Male	1974	60634
Italy	Male	1975	62421
Italy	Male	1976	64201
Italy	Male	1977	65617
Italy	Male	1978	67441
Italy	Male	1979	69869
Italy	Male	1980	71789
Italy	Male	1981	72689
Italy	Male	1982	74197
Italy	Male	1983	76711
Italy	Male	1984	76721
Italy	Male	1985	78749
Italy	Male	1986	79686
Italy	Male	1987	82672
Italy	Male	1988	84081
Italy	Male	1989	83707
Italy	Male	1990	85244
Italy	Male	1991	86684
Italy	Male	1992	87037
Italy	Male	1993	88189
Italy	Male	1994	89399
Italy	Male	1995	86469
Italy	Male	1996	87564
Italy	Male	1997	87953
Italy	Male	1998	89155
Italy	Male	1999	88558
Italy	Male	2000	88288
Italy	Male	2001	90482
Italy	Male	2002	90041
Italy	Male	2003	91779
Italy	Male	2006	92308
Italy	Male	2007	93192
Italy	Male	2008	93537
Italy	Male	2009	94390
Italy	Male	2010	94673
Japan	Female	1950	31754
Japan	Female	1951	32482
Japan	Female	1952	33640
Japan	Female	1953	34192
Japan	Female	1954	35603
Japan	Female	1955	36498
Japan	Female	1956	38250
Japan	Female	1957	38378
Japan	Female	1958	40658
Japan	Female	1959	42071
Japan	Female	1960	42875
Japan	Female	1961	44188
Japan	Female	1962	44725
Japan	Female	1963	45859
Japan	Female	1964	46619
Japan	Female	1965	47637
Japan	Female	1966	49001
Japan	Female	1967	50284
Japan	Female	1968	51202
Japan	Female	1969	52285
Japan	Female	1970	52901
Japan	Female	1971	54449
Japan	Female	1972	56000
Japan	Female	1973	57562
Japan	Female	1974	58292
Japan	Female	1975	59460
Japan	Female	1976	60897
Japan	Female	1977	62683
Japan	Female	1978	64705
Japan	Female	1979	66525
Japan	Female	1980	68262
Japan	Female	1981	69873
Japan	Female	1982	71014
Japan	Female	1983	72875
Japan	Female	1984	75105
Japan	Female	1985	77054
Japan	Female	1986	78063
Japan	Female	1987	80399
Japan	Female	1988	83451
Japan	Female	1989	85412
Japan	Female	1990	87018
Japan	Female	1991	89251
Japan	Female	1992	92233
Japan	Female	1993	93472
Japan	Female	1994	96768
Japan	Female	1995	103399
Japan	Female	1996	106355
Japan	Female	1997	108334
Japan	Female	1998	111614
Japan	Female	1999	114736
Japan	Female	2000	116343
Japan	Female	2001	119263
Japan	Female	2002	120533
Japan	Female	2003	122627
Japan	Female	2004	127259
Japan	Female	2005	129334
Japan	Female	2006	131257
Japan	Female	2007	133720
Japan	Female	2008	136603
Japan	Female	2009	137751
Japan	Female	2010	142064
Japan	Male	1950	32666
Japan	Male	1951	33870
Japan	Male	1952	35845
Japan	Male	1953	37385
Japan	Male	1954	39702
Japan	Male	1955	41223
Japan	Male	1956	43628
Japan	Male	1957	44777
Japan	Male	1958	47237
Japan	Male	1959	49215
Japan	Male	1960	50898
Japan	Male	1961	52254
Japan	Male	1962	53499
Japan	Male	1963	55567
Japan	Male	1964	57705
Japan	Male	1965	58899
Japan	Male	1966	60802
Japan	Male	1967	62308
Japan	Male	1968	64222
Japan	Male	1969	66266
Japan	Male	1970	67070
Japan	Male	1971	68397
Japan	Male	1972	71293
Japan	Male	1973	73398
Japan	Male	1974	75453
Japan	Male	1975	76917
Japan	Male	1976	79993
Japan	Male	1977	83083
Japan	Male	1978	85628
Japan	Male	1979	90135
Japan	Male	1980	93500
Japan	Male	1981	96519
Japan	Male	1982	99110
Japan	Male	1983	103327
Japan	Male	1984	107171
Japan	Male	1985	110657
Japan	Male	1986	113575
Japan	Male	1987	119158
Japan	Male	1988	122005
Japan	Male	1989	127202
Japan	Male	1990	130391
Japan	Male	1991	134471
Japan	Male	1992	139654
Japan	Male	1993	142211
Japan	Male	1994	146881
Japan	Male	1995	159619
Japan	Male	1996	164809
Japan	Male	1997	167066
Japan	Male	1998	172296
Japan	Male	1999	175804
Japan	Male	2000	179129
Japan	Male	2001	181379
Japan	Male	2002	184029
Japan	Male	2003	186902
Japan	Male	2004	193079
Japan	Male	2005	196596
Japan	Male	2006	198039
Japan	Male	2007	202737
Japan	Male	2008	206341
Japan	Male	2009	206347
Japan	Male	2010	211424
Kazakhstan	Female	1981	8207
Kazakhstan	Female	1982	8140
Kazakhstan	Female	1985	8956
Kazakhstan	Female	1986	9096
Kazakhstan	Female	1987	9344
Kazakhstan	Female	1988	9498
Kazakhstan	Female	1989	9650
Kazakhstan	Female	1990	9928
Kazakhstan	Female	2004	8406
Kazakhstan	Female	2005	8447
Kazakhstan	Female	2006	8489
Kazakhstan	Female	2007	8231
Kazakhstan	Female	2008	8346
Kazakhstan	Female	2009	8268
Kazakhstan	Female	2010	8260
Kazakhstan	Male	1981	9795
Kazakhstan	Male	1982	9575
Kazakhstan	Male	1985	10525
Kazakhstan	Male	1986	11067
Kazakhstan	Male	1987	11403
Kazakhstan	Male	1988	11756
Kazakhstan	Male	1989	12214
Kazakhstan	Male	1990	12667
Kazakhstan	Male	2004	10092
Kazakhstan	Male	2005	10121
Kazakhstan	Male	2006	9666
Kazakhstan	Male	2007	9989
Kazakhstan	Male	2008	9812
Kazakhstan	Male	2009	9691
Kazakhstan	Male	2010	9671
Korea	Female	1985	11026
Korea	Female	1986	11378
Korea	Female	1987	11525
Korea	Female	1988	12430
Korea	Female	1989	13037
Korea	Female	1990	13698
Korea	Female	1991	13476
Korea	Female	1992	15684
Korea	Female	1993	16832
Korea	Female	1994	17478
Korea	Female	1995	17997
Korea	Female	1996	18098
Korea	Female	1997	18766
Korea	Female	1998	18207
Korea	Female	1999	19435
Korea	Female	2000	20765
Korea	Female	2001	21294
Korea	Female	2002	22627
Korea	Female	2003	23249
Korea	Female	2004	23293
Korea	Female	2005	23986
Korea	Female	2006	23678
Korea	Female	2007	24781
Korea	Female	2008	25128
Korea	Female	2009	25930
Korea	Female	2010	26839
Korea	Male	1985	19246
Korea	Male	1986	19996
Korea	Male	1987	20802
Korea	Male	1988	22206
Korea	Male	1989	23558
Korea	Male	1990	24724
Korea	Male	1991	24875
Korea	Male	1992	27886
Korea	Male	1993	29698
Korea	Male	1994	31554
Korea	Male	1995	32110
Korea	Male	1996	32304
Korea	Male	1997	33421
Korea	Male	1998	32525
Korea	Male	1999	34654
Korea	Male	2000	36958
Korea	Male	2001	37562
Korea	Male	2002	39976
Korea	Male	2003	40112
Korea	Male	2004	41026
Korea	Male	2005	41135
Korea	Male	2006	41850
Korea	Male	2007	42784
Korea	Male	2008	43788
Korea	Male	2009	43858
Korea	Male	2010	45222
Kuwait	Female	1972	80
Kuwait	Female	1975	145
Kuwait	Female	1976	131
Kuwait	Female	1977	119
Kuwait	Female	1978	136
Kuwait	Female	1979	172
Kuwait	Female	1980	180
Kuwait	Female	1981	165
Kuwait	Female	1982	212
Kuwait	Female	1983	200
Kuwait	Female	1984	185
Kuwait	Female	1985	191
Kuwait	Female	1986	236
Kuwait	Female	1987	181
Kuwait	Female	1993	160
Kuwait	Female	1994	158
Kuwait	Female	1995	173
Kuwait	Female	1996	166
Kuwait	Female	1997	167
Kuwait	Female	1998	197
Kuwait	Female	1999	192
Kuwait	Female	2000	230
Kuwait	Female	2001	233
Kuwait	Female	2002	243
Kuwait	Female	2003	240
Kuwait	Female	2004	225
Kuwait	Female	2005	249
Kuwait	Female	2006	281
Kuwait	Female	2007	303
Kuwait	Female	2008	332
Kuwait	Female	2009	352
Kuwait	Female	2010	352
Kuwait	Male	1972	159
Kuwait	Male	1975	257
Kuwait	Male	1976	219
Kuwait	Male	1977	211
Kuwait	Male	1978	223
Kuwait	Male	1979	255
Kuwait	Male	1980	251
Kuwait	Male	1981	247
Kuwait	Male	1982	321
Kuwait	Male	1983	314
Kuwait	Male	1984	307
Kuwait	Male	1985	317
Kuwait	Male	1986	291
Kuwait	Male	1987	287
Kuwait	Male	1993	199
Kuwait	Male	1994	189
Kuwait	Male	1995	195
Kuwait	Male	1996	214
Kuwait	Male	1997	242
Kuwait	Male	1998	242
Kuwait	Male	1999	247
Kuwait	Male	2000	244
Kuwait	Male	2001	249
Kuwait	Male	2002	272
Kuwait	Male	2003	255
Kuwait	Male	2004	282
Kuwait	Male	2005	287
Kuwait	Male	2006	355
Kuwait	Male	2007	342
Kuwait	Male	2008	336
Kuwait	Male	2009	361
Kuwait	Male	2010	360
Kyrgyzstan	Female	1981	1213
Kyrgyzstan	Female	1982	1312
Kyrgyzstan	Female	1985	1370
Kyrgyzstan	Female	1986	1377
Kyrgyzstan	Female	1987	1385
Kyrgyzstan	Female	1988	1514
Kyrgyzstan	Female	1989	1353
Kyrgyzstan	Female	1990	1445
Kyrgyzstan	Female	1991	1493
Kyrgyzstan	Female	1992	1534
Kyrgyzstan	Female	1993	1309
Kyrgyzstan	Female	1994	1303
Kyrgyzstan	Female	1995	1262
Kyrgyzstan	Female	1996	1283
Kyrgyzstan	Female	1997	1286
Kyrgyzstan	Female	1998	1347
Kyrgyzstan	Female	1999	1356
Kyrgyzstan	Female	2000	1385
Kyrgyzstan	Female	2001	1327
Kyrgyzstan	Female	2002	1407
Kyrgyzstan	Female	2003	1472
Kyrgyzstan	Female	2004	1447
Kyrgyzstan	Female	2005	1405
Kyrgyzstan	Female	2006	1458
Kyrgyzstan	Female	2007	1404
Kyrgyzstan	Female	2008	1471
Kyrgyzstan	Female	2009	1491
Kyrgyzstan	Female	2010	1507
Kyrgyzstan	Male	1981	1379
Kyrgyzstan	Male	1982	1467
Kyrgyzstan	Male	1985	1628
Kyrgyzstan	Male	1986	1717
Kyrgyzstan	Male	1987	1764
Kyrgyzstan	Male	1988	1728
Kyrgyzstan	Male	1989	1842
Kyrgyzstan	Male	1990	1888
Kyrgyzstan	Male	1991	1895
Kyrgyzstan	Male	1992	1932
Kyrgyzstan	Male	1993	1722
Kyrgyzstan	Male	1994	1684
Kyrgyzstan	Male	1995	1563
Kyrgyzstan	Male	1996	1535
Kyrgyzstan	Male	1997	1574
Kyrgyzstan	Male	1998	1558
Kyrgyzstan	Male	1999	1558
Kyrgyzstan	Male	2000	1579
Kyrgyzstan	Male	2001	1549
Kyrgyzstan	Male	2002	1591
Kyrgyzstan	Male	2003	1583
Kyrgyzstan	Male	2004	1616
Kyrgyzstan	Male	2005	1638
Kyrgyzstan	Male	2006	1596
Kyrgyzstan	Male	2007	1553
Kyrgyzstan	Male	2008	1566
Kyrgyzstan	Male	2009	1733
Kyrgyzstan	Male	2010	1696
Latvia	Female	1980	2197
Latvia	Female	1981	2184
Latvia	Female	1982	2206
Latvia	Female	1983	2232
Latvia	Female	1984	2356
Latvia	Female	1985	2440
Latvia	Female	1986	2402
Latvia	Female	1987	2463
Latvia	Female	1988	2399
Latvia	Female	1989	2547
Latvia	Female	1990	2536
Latvia	Female	1991	2460
Latvia	Female	1992	2449
Latvia	Female	1993	2434
Latvia	Female	1994	2505
Latvia	Female	1995	2498
Latvia	Female	1996	2486
Latvia	Female	1997	2527
Latvia	Female	1998	2667
Latvia	Female	1999	2555
Latvia	Female	2000	2568
Latvia	Female	2001	2575
Latvia	Female	2002	2568
Latvia	Female	2003	2641
Latvia	Female	2004	2577
Latvia	Female	2005	2619
Latvia	Female	2006	2778
Latvia	Female	2007	2751
Latvia	Female	2008	2608
Latvia	Female	2009	2777
Latvia	Female	2010	2833
Latvia	Male	1980	2304
Latvia	Male	1981	2341
Latvia	Male	1982	2505
Latvia	Male	1983	2566
Latvia	Male	1984	2591
Latvia	Male	1985	2607
Latvia	Male	1986	2680
Latvia	Male	1987	2876
Latvia	Male	1988	2897
Latvia	Male	1989	3025
Latvia	Male	1990	2961
Latvia	Male	1991	3116
Latvia	Male	1992	3123
Latvia	Male	1993	3031
Latvia	Male	1994	3088
Latvia	Male	1995	2978
Latvia	Male	1996	3007
Latvia	Male	1997	2926
Latvia	Male	1998	2936
Latvia	Male	1999	3137
Latvia	Male	2000	3002
Latvia	Male	2001	3157
Latvia	Male	2002	3100
Latvia	Male	2003	3092
Latvia	Male	2004	3173
Latvia	Male	2005	3208
Latvia	Male	2006	3250
Latvia	Male	2007	3164
Latvia	Male	2008	3228
Latvia	Male	2009	3174
Latvia	Male	2010	3210
Lithuania	Female	1981	2505
Lithuania	Female	1982	2567
Lithuania	Female	1985	2761
Lithuania	Female	1986	2754
Lithuania	Female	1987	2733
Lithuania	Female	1988	2841
Lithuania	Female	1989	2935
Lithuania	Female	1990	3015
Lithuania	Female	1991	3098
Lithuania	Female	1992	3101
Lithuania	Female	1993	3288
Lithuania	Female	1994	3248
Lithuania	Female	1995	3240
Lithuania	Female	1996	3265
Lithuania	Female	1997	3196
Lithuania	Female	1998	3327
Lithuania	Female	1999	3388
Lithuania	Female	2000	3403
Lithuania	Female	2001	3432
Lithuania	Female	2002	3481
Lithuania	Female	2003	3514
Lithuania	Female	2004	3506
Lithuania	Female	2005	3615
Lithuania	Female	2006	3533
Lithuania	Female	2007	3536
Lithuania	Female	2008	3754
Lithuania	Female	2009	3543
Lithuania	Female	2010	3538
Lithuania	Male	1981	3052
Lithuania	Male	1982	3094
Lithuania	Male	1985	3313
Lithuania	Male	1986	3365
Lithuania	Male	1987	3519
Lithuania	Male	1988	3668
Lithuania	Male	1989	3706
Lithuania	Male	1990	3941
Lithuania	Male	1991	3991
Lithuania	Male	1992	4205
Lithuania	Male	1993	4214
Lithuania	Male	1994	4219
Lithuania	Male	1995	4309
Lithuania	Male	1996	4252
Lithuania	Male	1997	4205
Lithuania	Male	1998	4260
Lithuania	Male	1999	4361
Lithuania	Male	2000	4320
Lithuania	Male	2001	4365
Lithuania	Male	2002	4389
Lithuania	Male	2003	4325
Lithuania	Male	2004	4454
Lithuania	Male	2005	4433
Lithuania	Male	2006	4615
Lithuania	Male	2007	4747
Lithuania	Male	2008	4514
Lithuania	Male	2009	4588
Lithuania	Male	2010	4575
Luxembourg	Female	1967	365
Luxembourg	Female	1968	341
Luxembourg	Female	1969	349
Luxembourg	Female	1970	346
Luxembourg	Female	1971	333
Luxembourg	Female	1972	383
Luxembourg	Female	1973	346
Luxembourg	Female	1974	336
Luxembourg	Female	1975	402
Luxembourg	Female	1976	372
Luxembourg	Female	1977	377
Luxembourg	Female	1978	382
Luxembourg	Female	1979	381
Luxembourg	Female	1980	436
Luxembourg	Female	1981	433
Luxembourg	Female	1982	425
Luxembourg	Female	1983	401
Luxembourg	Female	1984	429
Luxembourg	Female	1985	444
Luxembourg	Female	1986	389
Luxembourg	Female	1987	448
Luxembourg	Female	1988	416
Luxembourg	Female	1989	434
Luxembourg	Female	1990	442
Luxembourg	Female	1991	439
Luxembourg	Female	1992	437
Luxembourg	Female	1993	440
Luxembourg	Female	1994	438
Luxembourg	Female	1995	434
Luxembourg	Female	1996	421
Luxembourg	Female	1997	470
Luxembourg	Female	1998	448
Luxembourg	Female	1999	421
Luxembourg	Female	2000	428
Luxembourg	Female	2001	438
Luxembourg	Female	2002	410
Luxembourg	Female	2003	432
Luxembourg	Female	2004	372
Luxembourg	Female	2005	395
Luxembourg	Female	2006	416
Luxembourg	Female	2007	450
Luxembourg	Female	2008	435
Luxembourg	Female	2009	477
Luxembourg	Female	2010	443
Luxembourg	Male	1967	459
Luxembourg	Male	1968	483
Luxembourg	Male	1969	492
Luxembourg	Male	1970	493
Luxembourg	Male	1971	533
Luxembourg	Male	1972	452
Luxembourg	Male	1973	526
Luxembourg	Male	1974	484
Luxembourg	Male	1975	522
Luxembourg	Male	1976	504
Luxembourg	Male	1977	555
Luxembourg	Male	1978	521
Luxembourg	Male	1979	488
Luxembourg	Male	1980	501
Luxembourg	Male	1981	540
Luxembourg	Male	1982	611
Luxembourg	Male	1983	571
Luxembourg	Male	1984	526
Luxembourg	Male	1985	552
Luxembourg	Male	1986	549
Luxembourg	Male	1987	578
Luxembourg	Male	1988	577
Luxembourg	Male	1989	520
Luxembourg	Male	1990	527
Luxembourg	Male	1991	518
Luxembourg	Male	1992	559
Luxembourg	Male	1993	573
Luxembourg	Male	1994	507
Luxembourg	Male	1995	585
Luxembourg	Male	1996	557
Luxembourg	Male	1997	499
Luxembourg	Male	1998	552
Luxembourg	Male	1999	491
Luxembourg	Male	2000	548
Luxembourg	Male	2001	485
Luxembourg	Male	2002	494
Luxembourg	Male	2003	520
Luxembourg	Male	2004	524
Luxembourg	Male	2005	494
Luxembourg	Male	2006	491
Luxembourg	Male	2007	545
Luxembourg	Male	2008	499
Luxembourg	Male	2009	543
Luxembourg	Male	2010	577
Mexico	Female	1955	5549
Mexico	Female	1956	6193
Mexico	Female	1957	6783
Mexico	Female	1958	7164
Mexico	Female	1959	7454
Mexico	Female	1960	7633
Mexico	Female	1961	7859
Mexico	Female	1962	8029
Mexico	Female	1963	8605
Mexico	Female	1964	8947
Mexico	Female	1965	9168
Mexico	Female	1966	9330
Mexico	Female	1967	9185
Mexico	Female	1968	9416
Mexico	Female	1969	9966
Mexico	Female	1970	10664
Mexico	Female	1971	10794
Mexico	Female	1972	11085
Mexico	Female	1973	11465
Mexico	Female	1974	12087
Mexico	Female	1975	12293
Mexico	Female	1976	12676
Mexico	Female	1977	13490
Mexico	Female	1978	13464
Mexico	Female	1979	14332
Mexico	Female	1980	14548
Mexico	Female	1981	15392
Mexico	Female	1982	16034
Mexico	Female	1983	16549
Mexico	Female	1984	17271
Mexico	Female	1985	18892
Mexico	Female	1986	19366
Mexico	Female	1987	20181
Mexico	Female	1988	20917
Mexico	Female	1989	21424
Mexico	Female	1990	21565
Mexico	Female	1991	22136
Mexico	Female	1992	23119
Mexico	Female	1993	23774
Mexico	Female	1994	24206
Mexico	Female	1995	25177
